"STATION","NAME","DATE","AWND","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09"
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-07-02",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-07-03",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-07-04",,"0.74",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-07-05",,"0.25",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-07-06",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-07-07",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-07-08",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-07-09",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-07-10",,"0.60",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-07-11",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-07-12",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-07-13",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-07-14",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-07-15",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-07-16",,"0.07",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-07-17",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-07-18",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-07-19",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-07-20",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-07-21",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-07-22",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-07-23",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-07-24",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-07-25",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-07-26",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-07-27",,"0.01",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-07-28",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-07-29",,"0.16",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-07-30",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-07-31",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-08-01",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-08-02",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-08-03",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-08-04",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-08-05",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-08-06",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-08-07",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-08-08",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-08-09",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-08-10",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-08-11",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-08-12",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-08-13",,"0.39",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-08-14",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-08-15",,"0.06",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-08-16",,"0.41",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-08-17",,"0.13",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-08-18",,"3.85",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-08-19",,"0.63",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-08-20",,"0.52",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-08-21",,"0.69",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-08-22",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-08-23",,"0.08",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-08-24",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-08-25",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-08-26",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-08-27",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-08-28",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-08-29",,"0.02",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-08-30",,"0.09",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-08-31",,"0.06",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-09-01",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-09-02",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-09-03",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-09-04",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-09-05",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-09-06",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-09-07",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-09-08",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-09-09",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-09-10",,"0.56",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-09-11",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-09-12",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-09-13",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-09-14",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-09-15",,"0.02",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-09-16",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-09-17",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-09-18",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-09-19",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-09-20",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-09-21",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-09-22",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-09-23",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-09-24",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-09-25",,"0.31",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-09-26",,"0.78",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-09-27",,"0.27",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-09-28",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-09-29",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-09-30",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-10-01",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-10-02",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-10-03",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-10-04",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-10-05",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-10-06",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-10-07",,"1.90",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-10-08",,"0.44",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-10-09",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-10-10",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-10-11",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-10-12",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-10-13",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-10-14",,"0.42",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-10-15",,"0.19",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-10-16",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-10-17",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-10-18",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-10-19",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-10-20",,"0.25",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-10-21",,"0.05",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-10-22",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-10-23",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-10-24",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-10-25",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-10-26",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-10-27",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-10-28",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-10-29",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-10-30",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-10-31",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-11-01",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-11-02",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-11-03",,"0.81",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-11-04",,"0.47",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-11-05",,"0.01",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-11-06",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-11-07",,"0.22",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-11-08",,"0.38",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-11-09",,"0.02",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-11-10",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-11-11",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-11-12",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-11-13",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-11-14",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-11-15",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-11-16",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-11-17",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-11-18",,"0.08",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-11-19",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-11-20",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-11-21",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-11-22",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-11-23",,"0.02",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-11-24",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-11-25",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-11-26",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-11-27",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-11-28",,"0.25",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-11-29",,"0.09",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-11-30",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-12-01",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-12-02",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-12-03",,"0.32",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-12-04",,"0.13",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-12-05",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-12-06",,"0.15",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-12-07",,"0.01",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-12-08",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-12-09",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-12-10",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-12-11",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-12-12",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-12-13",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-12-14",,"0.02",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-12-15",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-12-16",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-12-17",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-12-18",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-12-19",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-12-20",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-12-21",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-12-22",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-12-23",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-12-24",,"0.05",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-12-25",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-12-26",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-12-27",,"0.01",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-12-28",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-12-29",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-12-30",,"0.02",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2016-12-31",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2017-01-01",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2017-01-02",,"0.68",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2017-01-03",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2017-01-04",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2017-01-05",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2017-01-06",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2017-01-07",,"0.00","0.0",,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2017-01-08",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2017-01-09",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2017-01-10",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2017-01-11",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2017-01-12",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2017-01-13",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2017-01-14",,"0.10",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2017-01-15",,"0.02",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2017-01-16",,"1.56",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2017-01-17",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2017-01-18",,"0.53",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2017-01-19",,"0.04",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2017-01-20",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2017-01-21",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2017-01-22",,"0.03",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2017-01-23",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2017-01-24",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2017-01-25",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2017-01-26",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2017-01-27",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2017-01-28",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2017-01-29",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2017-01-30",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2017-01-31",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2017-02-01",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2017-02-02",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2017-02-03",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2017-02-04",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2017-02-05",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2017-02-06",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2017-02-07",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2017-02-08",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2017-02-09",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2017-02-10",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2017-02-11",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2017-02-12",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2017-02-13",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2017-02-14",,"0.75",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2017-02-15",,"0.68",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2017-02-16",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2017-02-17",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2017-02-18",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2017-02-19",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2017-02-20",,"1.35",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2017-02-21",,"0.14",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2017-02-22",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2017-02-23",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2017-02-24",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2017-02-25",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2017-02-26",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2017-02-27",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2017-02-28",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2017-03-01",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2017-03-02",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2017-03-03",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2017-03-04",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2017-03-05",,"0.09",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2017-03-06",,"0.08",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2017-03-07",,"0.06",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2017-03-08",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2017-03-09",,"0.00",,,,,,,,,,,,,,
"US1TXDA0063","DESOTO 2.2 ENE, TX US","2017-03-10",,"0.00",,,,,,,,,,,,,,
